0.133, 0, 0, 0, 0, 0
0.136, 0, 0, 0, 0, 0
0.136, 0, 0, 0, 0, 0
0.14, 0, 0, 0, 0, 0
0.14, 0, 0, 0, 0, 0
0.144, 0, 0, 0, 0, 0
0.144, 0, 0, 0, 0, 0
0.149, 0, 0, 0, 0, 0
0.149, 0, 0, 0, 0, 0
0.153, 0, 0, 0, 0, 0
0.153, 0, 0, 0, 0, 0
0.156, 0, 0, 0, 0, 0
0.156, 0, 0, 0, 0, 0
0.16, 0, 0, 0, 0, 0
0.16, 0, 0, 0, 0, 0
0.165, 0, 0, 0, 0, 0
0.165, 0, 0, 0, 0, 0
0.168, 0, 0, 0, 0, 0
0.168, 0, 0, 0, 0, 0
0.172, 0, 0, 0, 0, 0
0.172, 0, 0, 0, 0, 0
0.177, 0, 0, 0, 0, 0
0.177, 0, 0, 0, 0, 0
0.18, 0, 0, 0, 0, 0
0.18, 0, 0, 0, 0, 0
0.184, 0, 0, 0, 0, 0
0.184, 0, 0, 0, 0, 0
0.188, 0, 0, 0, 0, 0
0.188, 0, 0, 0, 0, 0
0.193, 0, 0, 0, 0, 0
0.193, 0, 0, 0, 0, 0
0.196, 0, 0, 0, 0, 0
0.196, 0, 0, 0, 0, 0
0.2, 0, 0, 0, 0, 0
0.2, 0, 0, 0, 0, 0
0.204, 0, 0, 0, 0, 0
0.204, 0, 0, 0, 0, 0
0.209, 0, 0, 0, 0, 0
0.209, 0, 0, 0, 0, 0
0.212, 0, 0, 0, 0, 0
0.212, 0, 0, 0, 0, 0
0.216, 0, 0, 0, 0, 0
0.216, 0, 0, 0, 0, 0
0.22, 0, 0, 0, 0, 0
0.22, 0, 0, 0, 0, 0
0.225, 0, 0, 0, 0, 0
0.225, 0, 0, 0, 0, 0
0.228, 0, 0, 0, 0, 0
0.228, 0, 0, 0, 0, 0
0.232, 0, 0, 0, 0, 0
0.232, 0, 0, 0, 0, 0
0.236, 0, 0, 0, 0, 0
0.237, 0, 0, 0, 0, 0
0.24, 0, 0, 0, 0, 0
0.24, 0, 0, 0, 0, 0
0.244, 0, 0, 0, 0, 0
0.244, 0, 0, 0, 0, 0
0.248, 0, 0, 0, 0, 0
0.248, 0, 0, 0, 0, 0
0.253, 0, 0, 0, 0, 0
0.253, 0, 0, 0, 0, 0
0.256, 0, 0, 0, 0, 0
0.256, 0, 0, 0, 0, 0
0.26, 0, 0, 0, 0, 0
0.26, 0, 0, 0, 0, 0
0.264, 0, 0, 0, 0, 0
0.265, 0, 0, 0, 0, 0
0.268, 0, 0, 0, 0, 0
0.268, 0, 0, 0, 0, 0
0.272, 0, 0, 0, 0, 0
0.272, 0, 0, 0, 0, 0
0.276, 0, 0, 0, 0, 0
0.276, 0, 0, 0, 0, 0
0.281, 0, 0, 0, 0, 0
0.281, 0, 0, 0, 0, 0
0.284, 0, 0, 0, 0, 0
0.284, 0, 0, 0, 0, 0
0.288, 0, 0, 0, 0, 0
0.288, 0, 0, 0, 0, 0
0.292, 0, 0, 0, 0, 0
0.292, 0, 0, 0, 0, 0
0.297, 0, 0, 0, 0, 0
0.297, 0, 0, 0, 0, 0
0.3, 0, 0, 0, 0, 0
0.3, 0, 0, 0, 0, 0
0.304, 0, 0, 0, 0, 0
0.304, 0, 0, 0, 0, 0
0.308, 0, 0, 0, 0, 0
0.309, 0, 0, 0, 0, 0
0.312, 0, 0, 0, 0, 0
0.312, 0, 0, 0, 0, 0
0.316, 0, 0, 0, 0, 0
0.317, 0, 0, 0, 0, 0
0.321, 0, 0, 0, 0, 0
0.321, 0, 0, 0, 0, 0
0.324, 0, 0, 0, 0, 0
0.324, 0, 0, 0, 0, 0
0.328, 0, 0, 0, 0, 0
0.328, 0, 0, 0, 0, 0
0.332, 0, 0, 0, 0, 0
0.333, 0, 0, 0, 0, 0
0.336, 0, 0, 0, 0, 0
0.336, 0, 0, 0, 0, 0
0.34, 0, 0, 0, 0, 0
0.341, 0, 0, 0, 0, 0
0.344, 0, 0, 0, 0, 0
0.344, 0, 0, 0, 0, 0
0.348, 0, 0, 0, 0, 0
0.348, 0, 0, 0, 0, 0
0.352, 0, 0, 0, 0, 0
0.352, 0, 0, 0, 0, 0
0.356, 0, 0, 0, 0, 0
0.357, 0, 0, 0, 0, 0
0.36, 0, 0, 0, 0, 0
0.36, 0, 0, 0, 0, 0
0.364, 0, 0, 0, 0, 0
0.364, 0, 0, 0, 0, 0
0.368, 0, 0, 0, 0, 0
0.368, 0, 0, 0, 0, 0
0.373, 0, 0, 0, 0, 0
0.373, 0, 0, 0, 0, 0
0.376, 0, 0, 0, 0, 0
0.376, 0, 0, 0, 0, 0
0.38, 0, 0, 0, 0, 0
0.38, 0, 0, 0, 0, 0
0.384, 0, 0, 0, 0, 0
0.385, 0, 0, 0, 0, 0
0.389, 0, 0, 0, 0, 0
0.389, 0, 0, 0, 0, 0
0.392, 0, 0, 0, 0, 0
0.392, 0, 0, 0, 0, 0
0.396, 0, 0, 0, 0, 0
0.396, 0, 0, 0, 0, 0
0.401, 0, 0, 0, 0, 0
0.401, 0, 0, 0, 0, 0
0.404, 0, 0, 0, 0, 0
0.404, 0, 0, 0, 0, 0
0.408, 0, 0, 0, 0, 0
0.408, 0, 0, 0, 0, 0
0.412, 0, 0, 0, 0, 0
0.413, 0, 0, 0, 0, 0
0.417, 0, 0, 0, 0, 0
0.417, 0, 0, 0, 0, 0
0.42, 0, 0, 0, 0, 0
0.42, 0, 0, 0, 0, 0
0.424, 0, 0, 0, 0, 0
0.424, 0, 0, 0, 0, 0
0.428, 0, 0, 0, 0, 0
0.429, 0, 0, 0, 0, 0
0.433, 0, 0, 0, 0, 0
0.433, 0, 0, 0, 0, 0
0.437, 0, 0, 0, 0, 0
0.437, 0, 0, 0, 0, 0
0.44, 0, 0, 0, 0, 0
0.441, 0, 0, 0, 0, 0
0.445, 0, 0, 0, 0, 0
0.445, 0, 0, 0, 0, 0
0.448, 0, 0, 0, 0, 0
0.448, 0, 0, 0, 0, 0
0.452, 0, 0, 0, 0, 0
0.452, 0, 0, 0, 0, 0
0.456, 0, 0, 0, 0, 0
0.457, 0, 0, 0, 0, 0
0.461, 0, 0, 0, 0, 0
0.461, 0, 0, 0, 0, 0
0.464, 0, 0, 0, 0, 0
0.465, 0, 0, 0, 0, 0
0.468, 0, 0, 0, 0, 0
0.468, 0, 0, 0, 0, 0
0.472, 0, 0, 0, 0, 0
0.472, 0, 0, 0, 0, 0
0.476, 0, 0, 0, 0, 0
0.477, 0, 0, 0, 0, 0
0.481, 0, 0, 0, 0, 0
0.481, 0, 0, 0, 0, 0
0.484, 0, 0, 0, 0, 0
0.484, 0, 0, 0, 0, 0
0.488, 0, 0, 0, 0, 0
0.489, 0, 0, 0, 0, 0
0.492, 0, 0, 0, 0, 0
0.492, 0, 0, 0, 0, 0
0.496, 0, 0, 0, 0, 0
0.496, 0, 0, 0, 0, 0
0.5, 0, 0, 0, 0, 0
0.5, 0, 0, 0, 0, 0
0.505, 0, 0, 0, 0, 0
0.505, 0, 0, 0, 0, 0
0.508, 0, 0, 0, 0, 0
0.508, 0, 0, 0, 0, 0
0.512, 0, 0, 0, 0, 0
0.512, 0, 0, 0, 0, 0
0.516, 0, 0, 0, 0, 0
0.516, 0, 0, 0, 0, 0
0.52, 0, 0, 0, 0, 0
0.521, 0, 0, 0, 0, 0
0.524, 0, 0, 0, 0, 0
0.524, 0, 0, 0, 0, 0
0.528, 0, 0, 0, 0, 0
0.528, 0, 0, 0, 0, 0
0.532, 0, 0, 0, 0, 0
0.532, 0, 0, 0, 0, 0
0.537, 0, 0, 0, 0, 0
0.537, 0, 0, 0, 0, 0
0.54, 0, 0, 0, 0, 0
0.54, 0, 0, 0, 0, 0
0.544, 0, 0, 0, 0, 0
0.544, 0, 0, 0, 0, 0
0.548, 0, 0, 0, 0, 0
0.548, 0, 0, 0, 0, 0
0.552, 0, 0, 0, 0, 0
0.553, 0, 0, 0, 0, 0
0.557, 0, 0, 0, 0, 0
0.557, 0, 0, 0, 0, 0
0.558, 0, 0, 0, 0, 0
0.56, 0, 0, 0, 0, 0
0.56, 0, 0, 0, 0, 0
0.564, 0, 0, 0, 0, 0
0.564, 0, 0, 0, 0, 0
0.568, 0, 0, 0, 0, 0
0.569, 0, 0, 0, 0, 0
0.572, 0, 0, 0, 0, 0
0.572, 0, 0, 0, 0, 0
0.576, 0, 0, 0, 0, 0
0.576, 0, 0, 0, 0, 0
0.58, 0, 0, 0, 0, 0
0.581, 0, 0, 0, 0, 0
0.584, 0, 0, 0, 0, 0
0.584, 0, 0, 0, 0, 0
0.588, 0, 0, 0, 0, 0
0.588, 0, 0, 0, 0, 0
0.592, 0, 0, 0, 0, 0
0.592, 0, 0, 0, 0, 0
0.596, 0, 0, 0, 0, 0
0.597, 0, 0, 0, 0, 0
0.6, 0, 0, 0, 0, 0
0.6, 0, 0, 0, 0, 0
0.604, 0, 0, 0, 0, 0
0.604, 0, 0, 0, 0, 0
0.608, 0, 0, 0, 0, 0
0.608, 0, 0, 0, 0, 0
0.613, 0, 0, 0, 0, 0
0.613, 0, 0, 0, 0, 0
0.616, 0, 0, 0, 0, 0
0.616, 0, 0, 0, 0, 0
0.619, 0, 0, 0, 0, 0
0.62, 0, 0, 0, 0, 0
0.62, 0, 0, 0, 0, 0
0.624, 0, 0, 0, 0, 0
0.625, 0, 0, 0, 0, 0
0.628, 0, 0, 0, 0, 0
0.628, 0, 0, 0, 0, 0
0.632, 0, 0, 0, 0, 0
0.632, 0, 0, 0, 0, 0
0.636, 0, 0, 0, 0, 0
0.636, 0, 0, 0, 0, 0
0.64, 0, 0, 0, 0, 0
0.641, 0, 0, 0, 0, 0
0.644, 0, 0, 0, 0, 0
0.644, 0, 0, 0, 0, 0
0.648, 0, 0, 0, 0, 0
0.648, 0, 0, 0, 0, 0
0.652, 0, 0, 0, 0, 0
0.652, 0, 0, 0, 0, 0
0.657, 0, 0, 0, 0, 0
0.657, 0, 0, 0, 0, 0
0.66, 0, 0, 0, 0, 0
0.66, 0, 0, 0, 0, 0
0.664, 0, 0, 0, 0, 0
0.664, 0, 0, 0, 0, 0
0.669, 0, 0, 0, 0, 0
0.669, 0, 0, 0, 0, 0
0.672, 0, 0, 0, 0, 0
0.672, 0, 0, 0, 0, 0
0.676, 0, 0, 0, 0, 0
0.676, 0, 0, 0, 0, 0
0.68, 0, 0, 0, 0, 0
0.68, 0, 0, 0, 0, 0
0.685, 0, 0, 0, 0, 0
0.685, 0, 0, 0, 0, 0
0.688, 0, 0, 0, 0, 0
0.688, 0, 0, 0, 0, 0
0.692, 0, 0, 0, 0, 0
0.692, 0, 0, 0, 0, 0
0.696, 0, 0, 0, 0, 0
0.696, 0, 0, 0, 0, 0
0.701, 0, 0, 0, 0, 0
0.701, 0, 0, 0, 0, 0
0.704, 0, 0, 0, 0, 0
0.704, 0, 0, 0, 0, 0
0.708, 0, 0, 0, 0, 0
0.708, 0, 0, 0, 0, 0
0.712, 0, 0, 0, 0, 0
0.713, 0, 0, 0, 0, 0
0.717, 0, 0, 0, 0, 0
0.717, 0, 0, 0, 0, 0
0.72, 0, 0, 0, 0, 0
0.72, 0, 0, 0, 0, 0
0.724, 0, 0, 0, 0, 0
0.724, 0, 0, 0, 0, 0
0.728, 0, 0, 0, 0, 0
0.728, 0, 0, 0, 0, 0
0.732, 0, 0, 0, 0, 0
0.732, 0, 0, 0, 0, 0
0.736, 0, 0, 0, 0, 0
0.736, 0, 0, 0, 0, 0
0.74, 0, 0, 0, 0, 0
0.74, 0, 0, 0, 0, 0
0.741, 0, 0, 0, 0, 0
0.744, 0, 0, 0, 0, 0
0.745, 0, 0, 0, 0, 0
0.748, 0, 0, 0, 0, 0
0.748, 0, 0, 0, 0, 0
0.752, 0, 0, 0, 0, 0
0.752, 0, 0, 0, 0, 0
0.756, 0, 0, 0, 0, 0
0.756, 0, 0, 0, 0, 0
0.76, 0, 0, 0, 0, 0
0.76, 0, 0, 0, 0, 0
0.765, 0, 0, 0, 0, 0
0.765, 0, 0, 0, 0, 0
0.768, 0, 0, 0, 0, 0
0.768, 0, 0, 0, 0, 0
0.772, 0, 0, 0, 0, 0
0.772, 0, 0, 0, 0, 0
0.776, 0, 0, 0, 0, 0
0.777, 0, 0, 0, 0, 0
0.78, 0, 0, 0, 0, 0
0.78, 0, 0, 0, 0, 0
0.784, 0, 0, 0, 0, 0
0.784, 0, 0, 0, 0, 0
0.788, 0, 0, 0, 0, 0
0.788, 0, 0, 0, 0, 0
0.793, 0, 0, 0, 0, 0
0.793, 0, 0, 0, 0, 0
0.796, 0, 0, 0, 0, 0
0.796, 0, 0, 0, 0, 0
0.8, 0, 0, 0, 0, 0
0.8, 0, 0, 0, 0, 0
0.804, 0, 0, 0, 0, 0
0.804, 0, 0, 0, 0, 0
0.804, 0, 0, 0, 0, 0
0.805, 0, 0, 0, 0, 0
0.808, 0, 0, 0, 0, 0
0.808, 0, 0, 0, 0, 0
0.812, 0, 0, 0, 0, 0
0.812, 0, 0, 0, 0, 0
0.816, 0, 0, 0, 0, 0
0.817, 0, 0, 0, 0, 0
0.821, 0, 0, 0, 0, 0
0.821, 0, 0, 0, 0, 0
0.824, 0, 0, 0, 0, 0
0.824, 0, 0, 0, 0, 0
0.828, 0, 0, 0, 0, 0
0.829, 0, 0, 0, 0, 0
0.832, 0, 0, 0, 0, 0
0.833, 0, 0, 0, 0, 0
0.836, 0, 0, 0, 0, 0
0.836, 0, 0, 0, 0, 0
0.84, 0, 0, 0, 0, 0
0.84, 0, 0, 0, 0, 0
0.844, 0, 0, 0, 0, 0
0.845, 0, 0, 0, 0, 0
0.848, 0, 0, 0, 0, 0
0.848, 0, 0, 0, 0, 0
0.852, 0, 0, 0, 0, 0
0.852, 0, 0, 0, 0, 0
0.856, 0, 0, 0, 0, 0
0.856, 0, 0, 0, 0, 0
0.861, 0, 0, 0, 0, 0
0.861, 0, 0, 0, 0, 0
0.864, 0, 0, 0, 0, 0
0.864, 0, 0, 0, 0, 0
0.868, 0, 0, 0, 0, 0
0.868, 0, 0, 0, 0, 0
0.872, 0, 0, 0, 0, 0
0.873, 0, 0, 0, 0, 0
0.876, 0, 0, 0, 0, 0
0.876, 0, 0, 0, 0, 0
0.88, 0, 0, 0, 0, 0
0.88, 0, 0, 0, 0, 0
0.884, 0, 0, 0, 0, 0
0.885, 0, 0, 0, 0, 0
0.889, 0, 0, 0, 0, 0
0.889, 0, 0, 0, 0, 0
0.892, 0, 0, 0, 0, 0
0.892, 0, 0, 0, 0, 0
0.896, 0, 0, 0, 0, 0
0.896, 0, 0, 0, 0, 0
0.9, 0, 0, 0, 0, 0
0.901, 0, 0, 0, 0, 0
0.904, 0, 0, 0, 0, 0
0.904, 0, 0, 0, 0, 0
0.908, 0, 0, 0, 0, 0
0.908, 0, 0, 0, 0, 0
0.912, 0, 0, 0, 0, 0
0.912, 0, 0, 0, 0, 0
0.916, 0, 0, 0, 0, 0
0.917, 0, 0, 0, 0, 0
0.921, 0, 0, 0, 0, 0
0.921, 0, 0, 0, 0, 0
0.924, 0, 0, 0, 0, 0
0.924, 0, 0, 0, 0, 0
0.928, 0, 0, 0, 0, 0
0.928, 0, 0, 0, 0, 0
0.933, 0, 0, 0, 0, 0
0.933, 0, 0, 0, 0, 0
0.936, 0, 0, 0, 0, 0
0.936, 0, 0, 0, 0, 0
0.94, 0, 0, 0, 0, 0
0.94, 0, 0, 0, 0, 0
0.942, 0, 0, 0, 0, 0
0.942, 0, 0, 0, 0, 0
0.944, 0, 0, 0, 0, 0
0.945, 0, 0, 0, 0, 0
0.948, 0, 0, 0, 0, 0
0.949, 0, 0, 0, 0, 0
0.952, 0, 0, 0, 0, 0
0.952, 0, 0, 0, 0, 0
0.956, 0, 0, 0, 0, 0
0.956, 0, 0, 0, 0, 0
0.96, 0, 0, 0, 0, 0
0.96, 0, 0, 0, 0, 0
0.964, 0, 0, 0, 0, 0
0.965, 0, 0, 0, 0, 0
0.968, 0, 0, 0, 0, 0
0.968, 0, 0, 0, 0, 0
0.972, 0, 0, 0, 0, 0
0.972, 0, 0, 0, 0, 0
0.976, 0, 0, 0, 0, 0
0.977, 0, 0, 0, 0, 0
0.98, 0, 0, 0, 0, 0
0.98, 0, 0, 0, 0, 0
0.984, 0, 0, 0, 0, 0
0.984, 0, 0, 0, 0, 0
0.988, 0, 0, 0, 0, 0
0.989, 0, 0, 0, 0, 0
0.992, 0, 0, 0, 0, 0
0.992, 0, 0, 0, 0, 0
0.996, 0, 0, 0, 0, 0
0.996, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0
1.001, 0, 0, 0, 0, 0
1.004, 0, 0, 0, 0, 0
1.004, 0, 0, 0, 0, 0
1.008, 0, 0, 0, 0, 0
1.008, 0, 0, 0, 0, 0
1.012, 0, 0, 0, 0, 0
1.013, 0, 0, 0, 0, 0
1.017, 0, 0, 0, 0, 0
1.017, 0, 0, 0, 0, 0
1.02, 0, 0, 0, 0, 0
1.02, 0, 0, 0, 0, 0
1.024, 0, 0, 0, 0, 0
1.024, 0, 0, 0, 0, 0
1.028, 0, 0, 0, 0, 0
1.029, 0, 0, 0, 0, 0
1.032, 0, 0, 0, 0, 0
1.032, 0, 0, 0, 0, 0
1.036, 0, 0, 0, 0, 0
1.036, 0, 0, 0, 0, 0
1.041, 0, 0, 0, 0, 0
1.041, 0, 0, 0, 0, 0
1.045, 0, 0, 0, 0, 0
1.045, 0, 0, 0, 0, 0
1.048, 0, 0, 0, 0, 0
1.048, 0, 0, 0, 0, 0
1.052, 0, 0, 0, 0, 0
1.052, 0, 0, 0, 0, 0
1.056, 0, 0, 0, 0, 0
1.057, 0, 0, 0, 0, 0
1.06, 0, 0, 0, 0, 0
1.06, 0, 0, 0, 0, 0
1.064, 0, 0, 0, 0, 0
1.064, 0, 0, 0, 0, 0
1.068, 0, 0, 0, 0, 0
1.069, 0, 0, 0, 0, 0
1.072, 0, 0, 0, 0, 0
1.072, 0, 0, 0, 0, 0
1.076, 0, 0, 0, 0, 0
1.076, 0, 0, 0, 0, 0
1.08, 0, 0, 0, 0, 0
1.08, 0, 0, 0, 0, 0
1.084, 0, 0, 0, 0, 0
1.085, 0, 0, 0, 0, 0
1.089, 0, 0, 0, 0, 0
1.089, 0, 0, 0, 0, 0
1.09, 0, 0, 0, 0, 0
1.092, 0, 0, 0, 0, 0
1.092, 0, 0, 0, 0, 0
1.096, 0, 0, 0, 0, 0
1.096, 0, 0, 0, 0, 0
1.101, 0, 0, 0, 0, 0
1.101, 0, 0, 0, 0, 0
1.104, 0, 0, 0, 0, 0
1.104, 0, 0, 0, 0, 0
1.108, 0, 0, 0, 0, 0
1.108, 0, 0, 0, 0, 0
1.113, 0, 0, 0, 0, 0
1.113, 0, 0, 0, 0, 0
1.116, 0, 0, 0, 0, 0
1.116, 0, 0, 0, 0, 0
1.12, 0, 0, 0, 0, 0
1.12, 0, 0, 0, 0, 0
1.124, 0, 0, 0, 0, 0
1.125, 0, 0, 0, 0, 0
1.128, 0, 0, 0, 0, 0
1.128, 0, 0, 0, 0, 0
1.132, 0, 0, 0, 0, 0
1.132, 0, 0, 0, 0, 0
1.136, 0, 0, 0, 0, 0
1.137, 0, 0, 0, 0, 0
1.141, 0, 0, 0, 0, 0
1.141, 0, 0, 0, 0, 0
1.144, 0, 0, 0, 0, 0
1.144, 0, 0, 0, 0, 0
1.148, 0, 0, 0, 0, 0
1.148, 0, 0, 0, 0, 0
1.152, 0, 0, 0, 0, 0
1.153, 0, 0, 0, 0, 0
1.156, 0, 0, 0, 0, 0
1.156, 0, 0, 0, 0, 0
1.16, 0, 0, 0, 0, 0
1.16, 0, 0, 0, 0, 0
1.164, 0, 0, 0, 0, 0
1.164, 0, 0, 0, 0, 0
1.169, 0, 0, 0, 0, 0
1.169, 0, 0, 0, 0, 0
1.172, 0, 0, 0, 0, 0
1.172, 0, 0, 0, 0, 0
1.176, 0, 0, 0, 0, 0
1.176, 0, 0, 0, 0, 0
1.18, 0, 0, 0, 0, 0
1.18, 0, 0, 0, 0, 0
1.184, 0, 0, 0, 0, 0
1.185, 0, 0, 0, 0, 0
1.188, 0, 0, 0, 0, 0
1.188, 0, 0, 0, 0, 0
1.192, 0, 0, 0, 0, 0
1.192, 0, 0, 0, 0, 0
1.196, 0, 0, 0, 0, 0
1.196, 0, 0, 0, 0, 0
1.201, 0, 0, 0, 0, 0
1.201, 0, 0, 0, 0, 0
1.204, 0, 0, 0, 0, 0
1.204, 0, 0, 0, 0, 0
1.208, 0, 0, 0, 0, 0
1.209, 0, 0, 0, 0, 0
1.212, 0, 0, 0, 0, 0
1.212, 0, 0, 0, 0, 0
1.216, 0, 0, 0, 0, 0
1.216, 0, 0, 0, 0, 0
1.22, 0, 0, 0, 0, 0
1.221, 0, 0, 0, 0, 0
1.224, 0, 0, 0, 0, 0
1.224, 0, 0, 0, 0, 0
1.228, 0, 0, 0, 0, 0
1.228, 0, 0, 0, 0, 0
1.232, 0, 0, 0, 0, 0
1.232, 0, 0, 0, 0, 0
1.237, 0, 0, 0, 0, 0
1.237, 0, 0, 0, 0, 0
1.24, 0, 0, 0, 0, 0
1.24, 0, 0, 0, 0, 0
1.244, 0, 0, 0, 0, 0
1.244, 0, 0, 0, 0, 0
1.248, 0, 0, 0, 0, 0
1.248, 0, 0, 0, 0, 0
1.252, 0, 0, 0, 0, 0
1.253, 0, 0, 0, 0, 0
1.256, 0, 0, 0, 0, 0
1.256, 0, 0, 0, 0, 0
1.26, 0, 0, 0, 0, 0
1.26, 0, 0, 0, 0, 0
1.264, 0, 0, 0, 0, 0
1.264, 0, 0, 0, 0, 0
1.268, 0, 0, 0, 0, 0
1.268, 0, 0, 0, 0, 0
1.272, 0, 0, 0, 0, 0
1.272, 0, 0, 0, 0, 0
1.276, 0, 0, 0, 0, 0
1.276, 0, 0, 0, 0, 0
1.28, 0, 0, 0, 0, 0
1.28, 0, 0, 0, 0, 0
1.285, 0, 0, 0, 0, 0
1.285, 0, 0, 0, 0, 0
1.288, 0, 0, 0, 0, 0
1.288, 0, 0, 0, 0, 0
1.292, 0, 0, 0, 0, 0
1.292, 0, 0, 0, 0, 0
1.296, 0, 0, 0, 0, 0
1.297, 0, 0, 0, 0, 0
1.3, 0, 0, 0, 0, 0
1.3, 0, 0, 0, 0, 0
1.304, 0, 0, 0, 0, 0
1.304, 0, 0, 0, 0, 0
1.308, 0, 0, 0, 0, 0
1.308, 0, 0, 0, 0, 0
1.312, 0, 0, 0, 0, 0
1.312, 0, 0, 0, 0, 0
1.317, 0, 0, 0, 0, 0
1.317, 0, 0, 0, 0, 0
1.318, 0, 0, 0, 0, 0
1.318, 0, 0, 0, 0, 0
1.319, 0, 0, 0, 0, 0
1.32, 0, 0, 0, 0, 0
1.32, 0, 0, 0, 0, 0
1.324, 0, 0, 0, 0, 0
1.324, 0, 0, 0, 0, 0
1.329, 0, 0, 0, 0, 0
1.329, 0, 0, 0, 0, 0
1.332, 0, 0, 0, 0, 0
1.332, 0, 0, 0, 0, 0
1.336, 0, 0, 0, 0, 0
1.336, 0, 0, 0, 0, 0
1.341, 0, 0, 0, 0, 0
1.341, 0, 0, 0, 0, 0
1.344, 0, 0, 0, 0, 0
1.344, 0, 0, 0, 0, 0
1.348, 0, 0, 0, 0, 0
1.348, 0, 0, 0, 0, 0
1.352, 0, 0, 0, 0, 0
1.353, 0, 0, 0, 0, 0
1.356, 0, 0, 0, 0, 0
1.356, 0, 0, 0, 0, 0
1.36, 0, 0, 0, 0, 0
1.36, 0, 0, 0, 0, 0
1.364, 0, 0, 0, 0, 0
1.365, 0, 0, 0, 0, 0
1.369, 0, 0, 0, 0, 0
1.369, 0, 0, 0, 0, 0
1.372, 0, 0, 0, 0, 0
1.372, 0, 0, 0, 0, 0
1.376, 0, 0, 0, 0, 0
1.376, 0, 0, 0, 0, 0
1.381, 0, 0, 0, 0, 0
1.381, 0, 0, 0, 0, 0
1.381, 0, 0, 0, 0, 0
1.384, 0, 0, 0, 0, 0
1.384, 0, 0, 0, 0, 0
1.388, 0, 0, 0, 0, 0
1.388, 0, 0, 0, 0, 0
1.392, 0, 0, 0, 0, 0
1.392, 0, 0, 0, 0, 0
1.396, 0, 0, 0, 0, 0
1.397, 0, 0, 0, 0, 0
1.4, 0, 0, 0, 0, 0
1.4, 0, 0, 0, 0, 0
1.404, 0, 0, 0, 0, 0
1.404, 0, 0, 0, 0, 0
1.408, 0, 0, 0, 0, 0
1.408, 0, 0, 0, 0, 0
1.413, 0, 0, 0, 0, 0
1.413, 0, 0, 0, 0, 0
1.416, 0, 0, 0, 0, 0
1.416, 0, 0, 0, 0, 0
1.417, 0, 0, 0, 0, 0
1.42, 0, 0, 0, 0, 0
1.42, 0, 0, 0, 0, 0
1.425, 0, 0, 0, 0, 0
1.425, 0, 0, 0, 0, 0
1.428, 0, 0, 0, 0, 0
1.428, 0, 0, 0, 0, 0
1.432, 0, 0, 0, 0, 0
1.432, 0, 0, 0, 0, 0
1.436, 0, 0, 0, 0, 0
1.437, 0, 0, 0, 0, 0
1.44, 0, 0, 0, 0, 0
1.44, 0, 0, 0, 0, 0
1.444, 0, 0, 0, 0, 0
